observation_id;firm_id;period;year;quarter;split;sector;size_band;province;f_s2_peer_group;declared_packaging_tonnage;production_qty;f_s1_decl_lag1;f_s1_decl_lag2;f_s1_decl_lag3;f_s1_decl_lag4;f_s1_decl_qoq;f_s1_decl_yoy;f_s1_hist_median;f_s1_hist_std;f_s1_hist_p10;f_s1_hist_n;f_s1_z_own;f_s1_vs_hist_median_ratio;f_s1_below_hist_p10;f_s1_history_len;f_ratio_decl_per_prod;f_s1_ratio_hist_median;f_s1_ratio_hist_std;f_s1_ratio_z_own;f_s2_peer_median_prev;f_s2_peer_p10_prev;f_s2_peer_iqr_prev;f_s2_peer_n_prev;f_s2_vs_peer_median;f_s2_peer_z;f_s2_below_peer_p10;f_s3_bom_expected;f_s3_bom_gap_abs;f_s3_bom_gap_rel;f_s3_bom_coverage;f_s4_prod_lag1;f_s4_prod_lag4;f_s4_prod_qoq;f_s4_prod_yoy;f_s4_divergence_qoq;f_s4_divergence_yoy;f_s4_elasticity;f_s5_export_share;f_s5_import_share;f_s5_return_share;f_s5_domestic_derived;f_s5_decl_per_domestic;f_s5_export_share_lag1;f_s5_export_share_delta;f_s5_exemption_flag;f_s5_exempt_share;f_s5_correction_qty;f_s5_trade_data_missing;f_s5_dpd_hist_median;f_s5_dpd_hist_std;f_s5_dpd_vs_hist;f_s5_dpd_z_own;f_s2_dpd_vs_peer_median;f_s2_dpd_below_peer_p10;f_s6_quarter;f_s6_own_quarter_mean_prev;f_s6_seasonal_resid;f_s7_matrix_age_years;f_s7_matrix_stale_flag;f_s7_material_mix_entropy;f_s7_mix_plastik;f_s7_mix_kagit_karton;f_s7_mix_cam;f_s7_mix_metal;f_s7_mix_kompozit;f_s7_mix_ahsap;f_s7_mix_shift_l1;f_s8_external_available;f_s8_external_gap_abs;f_s8_external_gap_rel;f_avail_s1;f_avail_s2;f_avail_s3;f_avail_s4;f_avail_s5;f_avail_s6;f_avail_s7;f_avail_s8;f_active_signal_count;f_data_quality_score;f_data_freshness_days;f_missing_field_count;f_data_confidence_level;f_firm_age_years
SYN-FRM-000369-2025Q2;SYN-FRM-000369;2025Q2;2025;2;train;elektronik;mikro;Kayseri;elektronik|mikro;2.7842;13293.0;4.7016;4.5556;3.4712;3.6292;-0.4078186149395951;-0.2328336823542379;3.4712;1.2028592763125332;1.8558000000000001;9.0;-0.5711391295131854;0.8020857340401013;0;9.0;0.00020944858196043028;0.00025097725468679893;7.081043384067338e-05;-0.5864767446533375;0.0030950894841709096;0.0008677174253640239;0.002999185756616283;14.0;0.06767125248933986;-0.9621414398373554;1;1.6033;-1.1808999999999998;-0.7365433792802344;0.5395;16579.22;10017.05;-0.19821318493873663;0.3270374012309014;-0.20960543000085846;-0.5598710835851393;2.0574747086862204;;;0.019146167155645828;;;;;1;0.3185;0.0;1;0.00019201951638980012;2.7686865194153214e-05;;;;0;2;0.00022485048058708574;-0.0684984020778654;2;0;0.7496134666073945;0.0;0.5017958479994253;0.0;0.0093024926370232;0.48739314704403414;0.0015085123195172757;0.09222392377063121;0;;;1;1;1;1;0;1;1;0;6;0.5728;89;3;orta;15
SYN-FRM-000369-2025Q3;SYN-FRM-000369;2025Q3;2025;3;valid;elektronik;mikro;Kayseri;elektronik|mikro;6.0673;18105.2;2.7842;4.7016;4.5556;3.4712;1.1791897133826597;0.7478969808711685;3.4509499999999997;1.1468174689596906;1.8671;10.0;2.281400546133434;1.7581535519204858;0;10.0;0.0003351136690011709;0.00024338524492471494;6.716932928891526e-05;1.365629596834364;0.003026507871831163;0.00040551162463566237;0.001590663981695396;12.0;0.11072618449804765;-1.6919941821788107;1;3.1202;-2.9471000000000003;-0.9445227870008334;0.5395;13293.0;15190.05;0.36201008049349287;0.19191181069186747;0.8171796328891667;0.555985170179301;3.25733944141883;0.11299916456758498;0.4296504162671166;0.04486511483730489;26732.79;0.00022696097190005234;;;0;0.0;0.0;0;0.00019201951638980012;2.7686865194153214e-05;1.1819682507653075;1.262022813533653;0.03884807435252198;1;3;0.0002858754282911001;0.17223670115478648;2;0;0.7381136660838724;0.0;0.49701674578059074;0.0038732858649789034;0.0;0.4953190928270042;0.0037908755274261604;0.028163189711715653;0;;;1;1;1;1;1;1;1;0;7;0.5969;385;1;orta;15
SYN-FRM-000369-2025Q4;SYN-FRM-000369;2025Q4;2025;4;valid;elektronik;mikro;Kayseri;elektronik|mikro;4.2197;19686.35;6.0673;2.7842;4.7016;4.5556;-0.3045176602442603;-0.07373342699095631;3.4712;1.376680234477128;1.8784;11.0;0.5436992420278951;1.2156314819082736;0;11.0;0.00021434648881077498;0.00025097725468679893;7.021828230921143e-05;-0.5216699222962711;0.0040979485143583985;0.0007211761665149171;0.0031891417012831175;14.0;0.05230580327199022;-1.217757750928752;1;2.7954;-1.4242999999999997;-0.5095156328253558;0.5395;18105.2;17618.49;0.08733126394626946;0.11736874158909173;-0.39184892419052975;-0.19110216858004803;-3.486926061571887;0.1491137836764732;0.3776712306248846;0.006829182862648798;26700.36;0.00015803906763803933;0.11299916456758498;0.03611461910888823;1;0.1219;0.0;0;0.00020109295406591272;2.8998691121879292e-05;0.7859005720620051;-1.4846837826894042;0.03651085802404278;1;4;0.00023743289010312322;-0.09723337521739817;2;0;0.8559658322306419;0.024480413299523666;0.4784226366803328;0.014337512145413182;0.0;0.4827594378747305;0.0;0.06988927915991572;0;;;1;1;1;1;1;1;1;0;7;0.7336;113;1;yuksek;15
SYN-FRM-000369-2026Q1;SYN-FRM-000369;2026Q1;2026;1;test;elektronik;mikro;Kayseri;elektronik|mikro;4.4426;13501.02;4.2197;6.0673;2.7842;4.7016;0.052823660449795036;-0.05508762974306626;3.5502000000000002;1.3278922983663268;1.88222;12.0;0.6720424548722039;1.251366120218579;0;12.0;0.0003290566194257915;0.00024338524492471494;6.741908388568192e-05;1.270728843577048;0.002994592944051359;0.0006270057380884732;0.004654626643352007;14.0;0.10988358871259933;-0.5726638308214543;1;1.8579;-2.5846999999999998;-1.3911943592227782;0.5395;19686.35;16579.22;-0.3141938449738016;-0.18566615317246532;0.3670175054235966;0.13057852342939907;-0.16812442794415539;0.18509292134879124;0.2841058043497626;0.01171485596236484;15147.38;0.0002932916451557959;0.1491137836764732;0.03597913767231803;0;0.0;0.0;0;0.00019201951638980012;2.9815730956703628e-05;1.5274053943580042;3.396600570117039;0.06928468098090812;1;1;0.00024784772799352987;0.32765638841918954;3;1;0.759431926776813;0.004074099083890427;0.49656740270556193;0.0;0.0;0.49096270286087285;0.008395795349674747;0.06948765272209262;0;;;1;1;1;1;1;1;1;0;7;0.7572;137;1;yuksek;16
SYN-FRM-000369-2026Q2;SYN-FRM-000369;2026Q2;2026;2;test;elektronik;mikro;Kayseri;elektronik|mikro;3.7745;12542.0;4.4426;4.2197;6.0673;2.7842;-0.15038490973754098;0.35568565476618075;3.6292;1.293577839728208;1.8860400000000002;13.0;0.11232412579866782;1.0400363716521548;0;13.0;0.00030094881199170786;0.00025097725468679893;6.864291803192985e-05;0.7279929049878711;0.003300031004935636;0.000615406673422137;0.0021465581367012456;14.0;0.09119575287068481;-1.3971586148385484;1;1.7112;-2.0633;-1.2057620383356709;0.5395;13501.02;13293.0;-0.07103315156928887;-0.056495900097795836;-0.07935175816825212;0.41218155486397656;2.117108792376316;0.20287845633888923;0.34796995733367436;0.012505647166591024;15092.32;0.00025009408758891943;0.18509292134879124;0.017785534990097995;0;0.0;0.0;0;0.00020109295406591272;4.427443430996393e-05;1.2436740449242467;1.10675911023394;0.04640541110753399;1;2;0.0002509020152967622;0.1994674958499288;3;1;0.7185060635299192;0.0016161080937872566;0.49177374486686976;0.0;0.0;0.504331699562856;0.0022784474764869517;0.026737993403966247;0;;;1;1;1;1;1;1;1;0;7;0.5988;358;1;orta;16
SYN-FRM-000370-2023Q1;SYN-FRM-000370;2023Q1;2023;1;history;elektronik;orta;Istanbul;elektronik|orta;2422.5482;199664.48;;;;;;;;;;0.0;;;0;0.0;0.01213309548097889;;;;;;;;;;0;607.0613;-1815.4869000000003;-2.990615445260636;0.2473;;;;;;;;0.43083610555053353;0.3956453602081384;0.02416758947787879;180053.88;0.013454573708714303;;;0;0.0;0.0;0;;;;;;0;1;;;-2;0;0.10470950673643951;0.01037184772512876;9.906924035894271e-07;0.005518693313045054;0.001751007544494163;9.906924035894271e-07;0.9823564700325249;;0;;;0;0;1;0;1;0;1;0;3;0.6105;346;1;orta;22
SYN-FRM-000370-2023Q2;SYN-FRM-000370;2023Q2;2023;2;history;elektronik;orta;Istanbul;elektronik|orta;2081.7273;;2422.5482;;;;-0.14068694278198474;;;;;1.0;;;0;1.0;;;;;0.0027838800084045837;0.00016690321624318174;0.0039649356023820186;11.0;;;0;506.5849;-1575.1424;-3.1093354736787457;0.2473;199664.48;;;;;;;;;;;;0.43083610555053353;;0;0.0;0.0;0;;;;;;0;2;0.01213309548097889;;-2;0;0.11063023819135638;9.6074067726069e-07;0.0005550198892535007;0.004268762977204699;0.012403450365638688;0.001563509378174047;0.9812082966490518;0.02553798140752981;0;;;0;1;1;0;1;1;1;0;5;0.511;296;2;orta;22
SYN-FRM-000370-2023Q3;SYN-FRM-000370;2023Q3;2023;3;history;elektronik;orta;Istanbul;elektronik|orta;2476.5239;198362.45;2081.7273;2422.5482;;;0.1896485673219543;;2252.13775;;;2.0;;1.0996325158174718;0;2.0;0.012484842267273871;;;;0.0026289656837392397;0.00016875795474693086;0.003792404967736345;11.0;4.748955965646682;2.5988460270943907;0;578.1003;-1898.4236;-3.2839000429510246;0.2473;;;;;;;;;;0.011912335222719823;;;;;0;0.0;0.0;1;;;;;;0;3;;;-2;0;0.08650986946408798;0.007668087327409788;0.006964641606296762;9.69100356277632e-07;9.69100356277632e-07;9.69100356277632e-07;0.9853643637652246;0.036465630839897165;0;;;0;1;1;0;0;0;1;0;3;0.3998;195;3;dusuk;22
SYN-FRM-000370-2023Q4;SYN-FRM-000370;2023Q4;2023;4;history;elektronik;orta;Istanbul;elektronik|orta;4063.3857;253015.17;2476.5239;2081.7273;2422.5482;;0.6407617548128648;;2422.5482;214.0625365942003;2149.8914800000002;3.0;7.66522496699432;1.6773188248638353;0;3.0;0.016059850087249708;0.01230896887412638;;;0.0029489888894535677;0.0002713014432969975;0.002939581765086462;12.0;5.445883551709655;4.460111078900542;0;958.5245;-3104.8612;-3.2392090134367977;0.2473;198362.45;;0.2755194846605292;;0.36524227015233557;;2.3256495111492925;0.3994348413811553;0.47676552199891215;0.007528954742352249;286768.48;0.014169568775480486;;;0;0.0;0.0;0;;;;;3.910561152389039;0;4;0.012484842267273871;0.286347856339915;-2;0;0.1052462378707979;0.003295010776481032;0.0033072419557109243;0.011097961704743862;1.0090107614197008e-06;1.0090107614197008e-06;0.9822977675415413;0.022194144850395787;1;-83.3798999999999;-0.020949693088386935;1;1;1;1;1;1;1;1;8;0.7244;262;0;yuksek;22
SYN-FRM-000370-2024Q1;SYN-FRM-000370;2024Q1;2024;1;train;elektronik;orta;Istanbul;elektronik|orta;1926.9736;202793.2;4063.3857;2476.5239;2081.7273;2422.5482;-0.5257714275068693;-0.20456748806896807;2449.53605;885.6440549789603;2183.97357;4.0;-0.5900366485409472;0.7866688061194281;1;4.0;0.009502160821960499;0.012484842267273871;0.002172702175189009;-1.3727981125871065;0.0027841349751770612;0.00015569714293455864;0.004105527043811381;10.0;3.4129670101056053;1.636337009863351;0;633.2013;-1293.7723;-2.0432243269241552;0.2473;253015.17;199664.48;-0.1984939084877796;0.015669887803779627;-0.32727751901908975;-0.2202373758727477;2.6488038424576583;0.4011571476082572;0.39953206937899344;0.013563923908805404;197663.49;0.009748758356942904;0.3994348413811553;0.0017223062271018996;0;0.0;0.0;0;0.013812071242097395;;0.705814369624011;;3.109844664731167;0;1;0.016059850087249708;-0.4083281742770135;-1;0;0.31288451669857464;0.01032987632368828;0.00945902894263684;0.004056308604523248;0.020239248724567442;0.014996987244818133;0.940918550159766;0.09684174096399181;0;;;1;1;1;1;1;1;1;0;7;0.67;175;1;orta;23
SYN-FRM-000370-2024Q2;SYN-FRM-000370;2024Q2;2024;2;train;elektronik;orta;Istanbul;elektronik|orta;2513.1896;185912.16;1926.9736;4063.3857;2476.5239;2081.7273;0.30421589584828773;0.2072616812009912;2422.5482;852.8830456317049;1988.87508;5.0;0.10627647068873858;1.0374157261349846;0;5.0;0.013518156101246955;0.01230896887412638;0.0026948299689213005;0.44870631582169684;0.003588743154814622;0.00031360147024582605;0.00425459133704713;12.0;3.7668218421012187;2.333811207664371;0;593.8945;-1919.2951000000003;-3.231710514241166;0.2473;202793.2;;-0.08324263338218445;;0.3874585292304722;;-3.654568380262173;;;0.014998212058856182;;;0.4011571476082572;;0;0.0;0.0;1;0.013454573708714303;0.0023730377902446403;;;;0;2;0.010817628151469694;0.24964141047964983;-1;0;0.05842139259814628;9.947518484080946e-07;9.947518484080946e-07;9.947518484080946e-07;9.947518484080946e-07;0.01051667570166612;0.9894793452909403;0.09712159026234847;1;-286.98810000000003;-0.12891380227710744;1;1;1;1;0;1;1;1;7;0.5828;19;2;orta;23
SYN-FRM-000370-2024Q3;SYN-FRM-000370;2024Q3;2024;3;train;elektronik;orta;Istanbul;elektronik|orta;2702.2715;187374.84;2513.1896;1926.9736;4063.3857;2476.5239;0.07523582781020567;0.09115502580047771;2449.53605;763.5589235263861;2004.35045;6.0;0.3309966555466049;1.103176864859776;0;6.0;0.014421741467531073;0.012484842267273871;0.0023740246369802877;0.8158715668262396;0.003982874071791626;0.0002774892091610246;0.004504475565183428;12.0;3.620938349437622;2.317443450337456;0;745.7026;-1956.5688999999998;-2.6237925146030063;0.2473;185912.16;198362.45;0.007867586498914288;-0.055391582429033394;0.06736824131129138;0.1465466082295111;;;;0.01080267767006499;;;;;0;0.0;0.0;1;0.013454573708714303;0.0023730377902446403;;;;0;3;0.013518156101246955;0.06684235331479627;-1;0;0.09270533244099267;0.008812216597201028;0.0025969265188140063;9.621535779919653e-07;9.621535779919653e-07;0.003665620102615159;0.9849233124742137;0.022814307224636572;0;;;1;1;1;1;0;1;1;0;6;0.4232;216;3;dusuk;23
SYN-FRM-000370-2024Q4;SYN-FRM-000370;2024Q4;2024;4;train;elektronik;orta;Istanbul;elektronik|orta;3468.0064;241532.07;2702.2715;2513.1896;1926.9736;4063.3857;0.2833671228076085;-0.14652295990508596;2476.5239;698.5430375434688;2019.82582;7.0;1.419357787154671;1.400352485998621;0;7.0;0.014358368228285378;0.013001499184260412;0.0022316770868260937;0.6080042009817443;0.0037158740574286674;0.0002565671580122175;0.004393289207288166;12.0;3.864062130841207;2.42244333771643;0;747.104;-2720.9024;-3.6419325823446265;0.2473;187374.84;253015.17;0.28903149430307723;-0.045385025727904;-0.005664371495468723;-0.10113793417718195;0.9804022343339197;0.44463232145049325;0.4295702279635395;0.018753075247386043;227214.0;0.015263172163687097;;;0;0.0;0.0;0;0.013454573708714303;0.0023730377902446403;1.1344225758562232;0.7621448180925692;4.468533278562623;0;4;0.013453291867402472;0.06727545717460572;-1;0;0.006178935857006327;9.803904041463363e-07;9.803904041463363e-07;0.0007464519527098885;9.803904041463363e-07;9.803904041463363e-07;0.9992496264856735;0.03014364409483559;0;;;1;1;1;1;1;1;1;0;7;0.6008;372;1;orta;23
SYN-FRM-000370-2025Q1;SYN-FRM-000370;2025Q1;2025;1;train;elektronik;orta;Istanbul;elektronik|orta;2246.9486;183813.81;3468.0064;2702.2715;2513.1896;1926.9736;-0.35209214146778967;0.1660505364474117;2494.85675;716.1341350021312;2035.3011900000001;8.0;-0.34617558063931975;0.9006323108531182;0;8.0;0.012224046713356305;0.013518156101246955;0.0020990994690350258;-0.6165069387996003;0.00264521954807693;0.00036843212684796846;0.00494858079232412;12.0;4.621184174388536;1.9356715727744322;0;588.7373;-1658.2113000000002;-2.8165555333422905;0.2473;241532.07;202793.2;-0.2389672725448012;-0.09358987382219923;-0.11312486892298845;0.25964041026961093;1.473390635120464;0.42901655919496823;0.41458349582622706;0.006125996689874448;177358.5;0.012668964836757191;0.44463232145049325;-0.015615762255525023;0;0.0;0.0;0;0.013812071242097395;0.0023920633787871113;0.9172385962029964;-0.4778746313652494;3.581105993697603;0;1;0.015209109157767544;-0.1962680662914907;0;0;0.22985180271001;9.346008181940609e-07;0.030601412066123806;0.008155816292370907;0.00792292266943712;9.346008181940609e-07;0.9533179797704318;0.09186347658882729;0;;;1;1;1;1;1;1;1;0;7;0.6154;255;1;orta;24
SYN-FRM-000370-2025Q2;SYN-FRM-000370;2025Q2;2025;2;train;elektronik;orta;Istanbul;elektronik|orta;1911.679;153317.72;2246.9486;3468.0064;2702.2715;2513.1896;-0.14921106784552174;-0.23934151247482482;2476.5239;687.19786068624;2050.7765600000002;9.0;-0.8219538102693488;0.7719202709895108;1;9.0;0.012468741382274665;0.013001499184260412;0.0019744774482484697;-0.26982217622102933;0.002672971840783138;0.00018186573001203636;0.005634887588858277;11.0;4.6647484990419965;1.7384143671047598;0;481.0275;-1430.6515000000002;-2.9741574026433004;0.2473;183813.81;185912.16;-0.1659075017268833;-0.17532172182820102;0.01669643388136155;-0.0640197906466238;0.8993629962022621;0.4400705996262703;0.41912947384365384;0.025122948083754197;141159.35;0.013542701918080524;0.42901655919496823;0.011054040431302092;0;0.0;0.0;0;0.013454573708714303;0.00208314806864597;1.006550055860123;0.04230530258154093;2.9900741406780442;0;2;0.01128643433876523;0.1047547000250198;0;0;0.00945514872392699;9.938907107312472e-07;9.938907107312472e-07;9.938907107312472e-07;0.0012188238715809506;9.938907107312472e-07;0.9987772005655761;0.09091867874985879;0;;;1;1;1;1;1;1;1;0;7;0.6418;291;1;orta;24
SYN-FRM-000370-2025Q3;SYN-FRM-000370;2025Q3;2025;3;valid;elektronik;orta;Istanbul;elektronik|orta;2327.9141;197507.67;1911.679;2246.9486;3468.0064;2702.2715;0.21773273651067981;-0.13853434046134885;2449.53605;689.2974373055571;1925.44414;10.0;-0.17644335147308357;0.9503489854742084;0;10.0;0.01178644910347026;0.012484842267273871;0.001858445631468094;-0.3757942400778818;0.0036209841409409207;0.0004347090274649135;0.004263916183376007;13.0;3.2550402445031215;1.9150153547493596;0;564.967;-1762.9470999999999;-3.1204426099223492;0.2473;153317.72;187374.84;0.2882246748777637;0.05407785805180683;-0.0704919383670839;-0.1926121985131557;0.7554271215780551;0.460939984141124;0.3932805869399916;0.007392627352140618;173075.7;0.013450265404097743;0.4400705996262703;0.020869384514853706;0;0.0;0.0;0;0.013498637813397413;0.0018735731304529307;0.9964164969852246;-0.02581826591843592;4.0701668778979;0;3;0.01299344874176081;-0.09289293876315273;0;0;0.09451726377650707;9.880089647637772e-07;9.880089647637772e-07;0.005145464774666728;9.880089647637772e-07;0.011387791327867295;0.9834637798705717;0.03306253664222509;0;;;1;1;1;1;1;1;1;0;7;0.614;291;1;orta;24
SYN-FRM-000370-2025Q4;SYN-FRM-000370;2025Q4;2025;4;valid;elektronik;orta;Istanbul;elektronik|orta;2269.589;233622.53;2327.9141;1911.679;2246.9486;3468.0064;-0.025054661595975566;-0.34556377981309383;2422.5482;658.3735988219705;1926.9736;11.0;-0.23232887873039032;0.9368602036483732;0;11.0;0.0097147693760529;0.012476791824774267;0.0017949876350829208;-1.5387417688778524;0.0027519186559033532;0.00045908138708990653;0.0052805578844669025;13.0;3.5301804271041943;1.318582405967221;0;575.7577;-1693.8312999999998;-2.9419168862179346;0.2473;197507.67;241532.07;0.18285294945760833;-0.03274736973851964;-0.2079076110535839;-0.31281641007457417;-0.1370208228540722;;;0.06266685837192157;;;0.460939984141124;;0;0.0;0.0;1;0.013454573708714303;0.0017143127498530934;;;;0;4;0.012897677612758401;-0.24678150069102078;0;0;0.22465482977692192;0.00681845950163045;0.0014249717206494977;0.015400806727597232;0.0057305091684225285;0.010619852784792877;0.9600054000969075;0.048452636633477264;0;;;1;1;1;1;0;1;1;0;6;0.4054;70;3;dusuk;24
SYN-FRM-000370-2026Q1;SYN-FRM-000370;2026Q1;2026;1;test;elektronik;orta;Istanbul;elektronik|orta;897.5633;99022.36;2269.589;2327.9141;1911.679;2246.9486;-0.6045260617671305;-0.6005412406852565;2375.23115;633.2426987936794;1942.4489700000001;12.0;-2.3334937028329605;0.37788461135666734;1;12.0;0.00906424872119792;0.012468741382274665;0.0019543940007576213;-1.7419684361275123;0.003827983699582579;0.0011545156504498097;0.004402490291894235;12.0;2.3678911491149575;1.1893870683272676;0;238.2673;-659.296;-2.767043568294936;0.2473;233622.53;183813.81;-0.5761437905838961;-0.4612898780564964;-0.028382271183234442;-0.1392513626287601;1.0492624786504603;0.5833237104163435;0.41985756442418426;0.018410090230445576;67978.59;0.013203617491919149;;;0;0.0;0.0;0;0.013454573708714303;0.0017143127498530934;0.9813478879206248;-0.14638881780273777;3.375162034777244;0;1;0.013377662563862663;-0.3224340442191038;1;0;0.01683030296429139;1.002714906315232e-06;1.002714906315232e-06;0.0017356995028316668;1.002714906315232e-06;0.00046325428671763723;0.9977980380657318;0.07558527593764859;1;-14.712800000000016;-0.016665109211582273;1;1;1;1;1;1;1;1;8;0.8225;158;0;yuksek;25
SYN-FRM-000370-2026Q2;SYN-FRM-000370;2026Q2;2026;2;test;elektronik;orta;Istanbul;elektronik|orta;740.9301;109533.25;897.5633;2269.589;2327.9141;1911.679;-0.17450936329504557;-0.612419187530961;2327.9141;757.3849985591906;1914.73792;13.0;-2.0953464922318172;0.31828068741883564;1;13.0;0.006764430891989419;0.012346394047815484;0.0021255780011626073;-2.6260918925454404;0.002855995260722876;0.0004694628428330729;0.004946727190484225;13.0;2.368502141798823;0.790105352643058;0;177.4072;-563.5229;-3.17643759667026;0.2473;99022.36;153317.72;0.10614663193242414;-0.2855799707952871;-0.2806559952274697;-0.32683921673567395;-1.6440405137502905;0.6705275272490206;0.3397907910750898;0.01407108614181642;52327.26;0.014159543228519896;0.5833237104163435;0.0872038168326772;0;0.0;0.0;0;0.013452419556406022;0.001587158227983855;1.0525647946935421;0.4455281519172307;3.282523077430964;0;2;0.010730887934373403;-0.36962990077256763;1;0;0.2044911457498824;0.005987339426485711;0.009085742366250205;0.0030100005385123372;0.0011659669380417936;0.017231450038269466;0.9635195006924405;0.06855707474658249;0;;;1;1;1;1;1;1;1;0;7;0.6753;172;1;orta;25
SYN-FRM-000371-2023Q1;SYN-FRM-000371;2023Q1;2023;1;history;ilac;mikro;Balikesir;ilac|mikro;10.1406;6468.65;;;;;;;;;;0.0;;;0;0.0;0.001567653219759919;;;;;;;;;;0;6.7163;-3.424299999999999;-0.5098491729077019;0.7245;;;;;;;;0.26802171998825947;0.20890201545837006;0.006502543782408767;5932.08;0.0017094509851519196;;;0;0.0;0.0;0;;;;;;0;1;;;0;0;0.18712005224338613;0.010019229821014743;0.029022237562250384;0.0;0.0;0.0;0.9609585326167349;;1;-0.7256;-0.07706850770047798;0;0;1;0;1;0;1;1;4;0.8129;358;0;yuksek;32
SYN-FRM-000371-2023Q2;SYN-FRM-000371;2023Q2;2023;2;history;ilac;mikro;Balikesir;ilac|mikro;6.4262;5544.81;10.1406;;;;-0.3662899631185531;;;;;1.0;;;0;1.0;0.0011589576558980379;;;;0.0027108863414666666;8.776413921961133e-05;0.0026470836930377116;23.0;0.42751982558996143;-0.5862786619291523;0;5.7877;-0.6384999999999996;-0.11032016172227303;0.7245;6468.65;;-0.1428180532259435;;-0.22347190989260962;;2.5647315226953045;;;0.009475527565417028;;;0.26802171998825947;;0;0.0;0.0;1;;;;;;0;2;0.001567653219759919;-0.2607053388532392;0;0;0.2901177048012265;0.004855048783903646;0.03680189222414142;0.00272318441404852;0.004590510869396076;0.009710097567807292;0.9413192661407032;0.04960689502628578;0;;;0;1;1;1;0;1;1;0;5;0.4219;382;3;dusuk;32
SYN-FRM-000371-2023Q3;SYN-FRM-000371;2023Q3;2023;3;history;ilac;mikro;Balikesir;ilac|mikro;5.8371;4372.87;6.4262;10.1406;;;-0.09167159441038239;;8.2834;;;2.0;;0.7046744090590821;0;2.0;0.0013348441641301938;0.0013633054378289784;;;0.002502521539161416;7.961789580448976e-05;0.0027418727610575367;21.0;0.5333996703890486;-0.42586854926880374;0;5.112;-0.7251000000000003;-0.1418427230046949;0.7245;5544.81;;-0.21135800866035093;;0.11968641424996854;;0.4337266186004678;0.2790454302602678;0.2583138987592968;0.007060898767777335;4209.01;0.0013868106751944043;;;0;0.0;0.0;0;;;;;0.4662087094694676;0;3;0.0011589576558980379;0.15176266996214566;0;0;0.3119248013611182;0.0;0.03782700313511846;0.016360864127734662;0.01286597796851176;0.0;0.9329461547686351;0.045876515447557886;1;0.9082999999999997;0.1346547276662614;0;1;1;1;1;1;1;1;7;0.8529;226;0;yuksek;32
SYN-FRM-000371-2023Q4;SYN-FRM-000371;2023Q4;2023;4;history;ilac;mikro;Balikesir;ilac|mikro;9.926;6421.62;5.8371;6.4262;10.1406;;0.7005019615905157;;6.4262;2.333235179602205;5.95492;3.0;1.4999773835900607;1.5446142354735304;0;3.0;0.0015457158785477808;0.0013348441641301938;0.00020500739176986018;1.0286054205026425;0.0025933043637948634;0.0002096821265268775;0.002441045773203646;22.0;0.596041058707774;-0.429155608938959;0;6.3141;-3.6119000000000003;-0.572037186614086;0.7245;4372.87;;0.46851381358238414;;0.23198814800813156;;1.4951575413204725;0.2587376301369514;0.18129801648720112;0.0251260253504104;5617.13;0.0017670945838889256;0.2790454302602678;-0.0203078001233164;0;0.0;0.0;0;0.001548130830173162;;1.1414374996273875;;0.5570538253506326;0;4;0.0013348441641301938;0.1579747809400616;0;0;0.35693856988018463;0.007817852105581303;0.04107394720934919;0.012552891396332866;0.014154745113842437;0.0;0.9244005641748942;0.02470712665028533;0;;;1;1;1;1;1;1;1;0;7;0.7063;231;1;orta;32
