observation_id;firm_id;period;split;truth_anomaly_flag;anomaly_type;anomaly_type_aciklama;legitimate_cause;true_expected_tonnage;true_deficit_ratio;true_gap_tonnage;confirmed_correction_tonnage;audit_outcome;audit_cost_try;inspection_duration_days;label_confidence;generation_source;warning
SYN-FRM-000323-2024Q1;SYN-FRM-000323;2024Q1;train;0;N00_normal;Normal kayit;;3.0239;0.0;0.0;0.0;bulgu_yok;28006.47;10;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000323-2024Q2;SYN-FRM-000323;2024Q2;train;0;N00_normal;Normal kayit;;4.5749;0.0;0.0;0.0;bulgu_yok;29193.23;3;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000323-2024Q3;SYN-FRM-000323;2024Q3;train;0;N00_normal;Normal kayit;;3.7409;0.0;0.0399;0.0;bulgu_yok;37973.22;15;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000323-2024Q4;SYN-FRM-000323;2024Q4;train;0;N10_mesru_gorunum;Mesru nedenle riskli GORUNEN kayit (ihracat, muafiyet, mevsim, gec duzeltme, yeni firma);mevsimsel_uretim_duraklamasi;3.4014;0.0;0.7581;0.0;aciklandi_uygun;39833.97;9;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000323-2025Q1;SYN-FRM-000323;2025Q1;train;0;N10_mesru_gorunum;Mesru nedenle riskli GORUNEN kayit (ihracat, muafiyet, mevsim, gec duzeltme, yeni firma);yasal_muafiyet_istisna;2.9794;0.0;0.7996;0.0;aciklandi_uygun;27020.61;4;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000323-2025Q2;SYN-FRM-000323;2025Q2;train;0;N00_normal;Normal kayit;;4.5794;0.0;0.0;0.0;bulgu_yok;34436.56;9;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000323-2025Q3;SYN-FRM-000323;2025Q3;valid;0;N00_normal;Normal kayit;;3.6379;0.0;0.0;0.0;bulgu_yok;30249.81;8;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000323-2025Q4;SYN-FRM-000323;2025Q4;valid;0;N00_normal;Normal kayit;;3.0928;0.0;0.0;0.0;bulgu_yok;35132.48;10;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000323-2026Q1;SYN-FRM-000323;2026Q1;test;0;N10_mesru_gorunum;Mesru nedenle riskli GORUNEN kayit (ihracat, muafiyet, mevsim, gec duzeltme, yeni firma);gec_duzeltme_beyannamesi;3.6506;0.0;1.3587;0.0;aciklandi_uygun;30617.42;9;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000323-2026Q2;SYN-FRM-000323;2026Q2;test;0;N00_normal;Normal kayit;;6.1468;0.0;0.7855;0.0;bulgu_yok;30432.31;13;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000324-2023Q1;SYN-FRM-000324;2023Q1;history;0;N09_veri_eksikligi;Kritik alanlar eksik - risk degerlendirilemiyor, ayri kuyruga gider;;0.3462;0.0;0.0;0.0;veri_incelemesi_gerekli;15968.84;3;dusuk;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000324-2023Q2;SYN-FRM-000324;2023Q2;history;0;N00_normal;Normal kayit;;0.2443;0.0;0.0465;0.0;bulgu_yok;21832.2;8;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000324-2023Q3;SYN-FRM-000324;2023Q3;history;0;N00_normal;Normal kayit;;0.3294;0.0;0.0;0.0;bulgu_yok;22426.26;2;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000324-2023Q4;SYN-FRM-000324;2023Q4;history;0;N00_normal;Normal kayit;;0.2563;0.0;0.0;0.0;bulgu_yok;11699.5;7;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000324-2024Q1;SYN-FRM-000324;2024Q1;train;0;N00_normal;Normal kayit;;0.327;0.0;0.0054;0.0;bulgu_yok;16419.88;9;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000324-2024Q2;SYN-FRM-000324;2024Q2;train;0;N00_normal;Normal kayit;;0.4029;0.0;0.0;0.0;bulgu_yok;24017.69;3;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000324-2024Q3;SYN-FRM-000324;2024Q3;train;0;N09_veri_eksikligi;Kritik alanlar eksik - risk degerlendirilemiyor, ayri kuyruga gider;;0.2858;0.0;0.0;0.0;veri_incelemesi_gerekli;22022.42;6;dusuk;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000324-2024Q4;SYN-FRM-000324;2024Q4;train;0;N00_normal;Normal kayit;;0.3605;0.0;0.0212;0.0;bulgu_yok;23866.19;9;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000324-2025Q1;SYN-FRM-000324;2025Q1;train;0;N00_normal;Normal kayit;;0.6186;0.0;0.0;0.0;bulgu_yok;22302.28;9;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000324-2025Q2;SYN-FRM-000324;2025Q2;train;0;N00_normal;Normal kayit;;0.6662;0.0;0.0;0.0;bulgu_yok;26439.02;6;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000324-2025Q3;SYN-FRM-000324;2025Q3;valid;0;N09_veri_eksikligi;Kritik alanlar eksik - risk degerlendirilemiyor, ayri kuyruga gider;;0.3425;0.0;0.0;0.0;veri_incelemesi_gerekli;18110.13;7;dusuk;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000324-2025Q4;SYN-FRM-000324;2025Q4;valid;0;N10_mesru_gorunum;Mesru nedenle riskli GORUNEN kayit (ihracat, muafiyet, mevsim, gec duzeltme, yeni firma);mevsimsel_uretim_duraklamasi;0.2513;0.0;0.0;0.0;aciklandi_uygun;12918.47;4;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000324-2026Q1;SYN-FRM-000324;2026Q1;test;0;N00_normal;Normal kayit;;0.514;0.0;0.0;0.0;bulgu_yok;18014.3;2;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000324-2026Q2;SYN-FRM-000324;2026Q2;test;1;N00_normal;Normal kayit;;0.6235;0.0;0.0;0.0;bulgu_yok;15082.07;9;dusuk;anomalies.inject_anomalies + anomalies.build_audit_labels;etiket_gurultusu_uygulandi
SYN-FRM-000325-2023Q1;SYN-FRM-000325;2023Q1;history;0;N00_normal;Normal kayit;;28.4709;0.0;5.8433;0.0;bulgu_yok;13973.85;5;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000325-2023Q2;SYN-FRM-000325;2023Q2;history;0;N00_normal;Normal kayit;;25.2515;0.0;0.0;0.0;bulgu_yok;14904.03;6;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000325-2023Q3;SYN-FRM-000325;2023Q3;history;0;N00_normal;Normal kayit;;29.0805;0.0;3.5553;0.0;bulgu_yok;20560.81;6;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000325-2023Q4;SYN-FRM-000325;2023Q4;history;0;N09_veri_eksikligi;Kritik alanlar eksik - risk degerlendirilemiyor, ayri kuyruga gider;;29.0041;0.0;0.0;0.0;veri_incelemesi_gerekli;17300.06;6;dusuk;anomalies.inject_anomalies + anomalies.build_audit_labels;etiket_gurultusu_uygulandi
SYN-FRM-000325-2024Q1;SYN-FRM-000325;2024Q1;train;0;N00_normal;Normal kayit;;27.8894;0.0;0.0;0.0;bulgu_yok;27687.59;9;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000325-2024Q2;SYN-FRM-000325;2024Q2;train;0;N10_mesru_gorunum;Mesru nedenle riskli GORUNEN kayit (ihracat, muafiyet, mevsim, gec duzeltme, yeni firma);ihracat_agirlikli_donem;26.726;0.0;5.7555;0.0;aciklandi_uygun;14604.49;5;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000325-2024Q3;SYN-FRM-000325;2024Q3;train;0;N00_normal;Normal kayit;;32.6794;0.0;2.5272;0.0;bulgu_yok;19407.07;9;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000325-2024Q4;SYN-FRM-000325;2024Q4;train;0;N00_normal;Normal kayit;;31.8896;0.0;3.2223;0.0;bulgu_yok;19339.63;5;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000325-2025Q1;SYN-FRM-000325;2025Q1;train;0;N10_mesru_gorunum;Mesru nedenle riskli GORUNEN kayit (ihracat, muafiyet, mevsim, gec duzeltme, yeni firma);mevsimsel_uretim_duraklamasi;29.8657;0.0;8.152;0.0;aciklandi_uygun;16630.78;8;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000325-2025Q2;SYN-FRM-000325;2025Q2;train;0;N00_normal;Normal kayit;;30.6449;0.0;0.0;0.0;bulgu_yok;31841.04;7;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000325-2025Q3;SYN-FRM-000325;2025Q3;valid;0;N00_normal;Normal kayit;;36.9745;0.0;3.742;0.0;bulgu_yok;17753.55;5;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000325-2025Q4;SYN-FRM-000325;2025Q4;valid;0;N00_normal;Normal kayit;;26.6032;0.0;3.7491;0.0;bulgu_yok;18840.47;4;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000325-2026Q1;SYN-FRM-000325;2026Q1;test;0;N09_veri_eksikligi;Kritik alanlar eksik - risk degerlendirilemiyor, ayri kuyruga gider;;34.8384;0.0;0.0;0.0;veri_incelemesi_gerekli;15427.1;4;dusuk;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000325-2026Q2;SYN-FRM-000325;2026Q2;test;0;N00_normal;Normal kayit;;42.4245;0.0;1.6389;0.0;bulgu_yok;15883.41;3;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000326-2024Q1;SYN-FRM-000326;2024Q1;train;0;N00_normal;Normal kayit;;830.471;0.0;85.8129;0.0;bulgu_yok;80682.82;21;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000326-2024Q2;SYN-FRM-000326;2024Q2;train;0;N00_normal;Normal kayit;;931.0586;0.0;35.5889;0.0;bulgu_yok;44850.43;17;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000326-2024Q3;SYN-FRM-000326;2024Q3;train;0;N00_normal;Normal kayit;;875.7706;0.0;0.0;0.0;bulgu_yok;85875.72;21;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000326-2024Q4;SYN-FRM-000326;2024Q4;train;0;N10_mesru_gorunum;Mesru nedenle riskli GORUNEN kayit (ihracat, muafiyet, mevsim, gec duzeltme, yeni firma);yeni_firma_kisa_tarihce;722.2987;0.0;34.7906;0.0;aciklandi_uygun;73515.67;14;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000326-2025Q1;SYN-FRM-000326;2025Q1;train;0;N00_normal;Normal kayit;;712.5045;0.0;19.9163;0.0;bulgu_yok;76092.88;16;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000326-2025Q2;SYN-FRM-000326;2025Q2;train;0;N00_normal;Normal kayit;;889.474;0.0;0.0;0.0;bulgu_yok;50171.14;22;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000326-2025Q3;SYN-FRM-000326;2025Q3;valid;0;N10_mesru_gorunum;Mesru nedenle riskli GORUNEN kayit (ihracat, muafiyet, mevsim, gec duzeltme, yeni firma);yeni_firma_kisa_tarihce;594.5613;0.0;0.0;0.0;aciklandi_uygun;56638.16;14;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000326-2025Q4;SYN-FRM-000326;2025Q4;valid;0;N10_mesru_gorunum;Mesru nedenle riskli GORUNEN kayit (ihracat, muafiyet, mevsim, gec duzeltme, yeni firma);yeni_firma_kisa_tarihce;585.5633;0.0;0.0;0.0;aciklandi_uygun;53779.16;23;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000326-2026Q1;SYN-FRM-000326;2026Q1;test;0;N00_normal;Normal kayit;;711.9613;0.0;0.0;0.0;bulgu_yok;73657.01;19;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000326-2026Q2;SYN-FRM-000326;2026Q2;test;0;N00_normal;Normal kayit;;599.1434;0.0;0.0;0.0;bulgu_yok;53570.56;13;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000327-2023Q1;SYN-FRM-000327;2023Q1;history;0;N00_normal;Normal kayit;;17.8452;0.0;1.1189;0.0;bulgu_yok;55491.36;22;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000327-2023Q2;SYN-FRM-000327;2023Q2;history;0;N00_normal;Normal kayit;;24.9447;0.0;2.6517;0.0;bulgu_yok;73874.02;18;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000327-2023Q3;SYN-FRM-000327;2023Q3;history;0;N00_normal;Normal kayit;;20.2679;0.0;0.5442;0.0;bulgu_yok;78880.07;19;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000327-2023Q4;SYN-FRM-000327;2023Q4;history;0;N10_mesru_gorunum;Mesru nedenle riskli GORUNEN kayit (ihracat, muafiyet, mevsim, gec duzeltme, yeni firma);mevsimsel_uretim_duraklamasi;13.3191;0.0;2.1886;0.0;aciklandi_uygun;56730.74;16;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000327-2024Q1;SYN-FRM-000327;2024Q1;train;0;N00_normal;Normal kayit;;15.9037;0.0;0.0;0.0;bulgu_yok;54398.58;21;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000327-2024Q2;SYN-FRM-000327;2024Q2;train;0;N00_normal;Normal kayit;;18.1748;0.0;0.0;0.0;bulgu_yok;75685.67;16;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000327-2024Q3;SYN-FRM-000327;2024Q3;train;0;N00_normal;Normal kayit;;14.9831;0.0;1.3569;0.0;bulgu_yok;65621.57;10;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000327-2024Q4;SYN-FRM-000327;2024Q4;train;0;N00_normal;Normal kayit;;12.153;0.0;0.0;0.0;bulgu_yok;57352.47;19;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000327-2025Q1;SYN-FRM-000327;2025Q1;train;0;N00_normal;Normal kayit;;16.0274;0.0;0.0;0.0;bulgu_yok;87701.91;19;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000327-2025Q2;SYN-FRM-000327;2025Q2;train;0;N00_normal;Normal kayit;;15.4491;0.0;2.0429;0.0;bulgu_yok;65174.46;17;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000327-2025Q3;SYN-FRM-000327;2025Q3;valid;1;N00_normal;Normal kayit;;15.7151;0.0;0.3468;0.0;bulgu_yok;54957.55;17;dusuk;anomalies.inject_anomalies + anomalies.build_audit_labels;etiket_gurultusu_uygulandi
SYN-FRM-000327-2025Q4;SYN-FRM-000327;2025Q4;valid;0;N10_mesru_gorunum;Mesru nedenle riskli GORUNEN kayit (ihracat, muafiyet, mevsim, gec duzeltme, yeni firma);mevsimsel_uretim_duraklamasi;10.6704;0.0;0.0;0.0;aciklandi_uygun;43897.81;18;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000327-2026Q1;SYN-FRM-000327;2026Q1;test;0;N10_mesru_gorunum;Mesru nedenle riskli GORUNEN kayit (ihracat, muafiyet, mevsim, gec duzeltme, yeni firma);ihracat_agirlikli_donem;12.0586;0.0;0.517;0.0;aciklandi_uygun;89198.08;14;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000327-2026Q2;SYN-FRM-000327;2026Q2;test;0;N00_normal;Normal kayit;;15.6724;0.0;0.0;0.0;bulgu_yok;76946.88;16;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000328-2023Q1;SYN-FRM-000328;2023Q1;history;0;N00_normal;Normal kayit;;54.4012;0.0;0.0;0.0;bulgu_yok;21854.82;11;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000328-2023Q2;SYN-FRM-000328;2023Q2;history;0;N00_normal;Normal kayit;;97.9165;0.0;0.0;0.0;bulgu_yok;38606.66;17;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000328-2023Q3;SYN-FRM-000328;2023Q3;history;0;N00_normal;Normal kayit;;91.1682;0.0;4.2313;0.0;bulgu_yok;24178.85;7;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000328-2023Q4;SYN-FRM-000328;2023Q4;history;0;N00_normal;Normal kayit;;78.0706;0.0;5.6462;0.0;bulgu_yok;35585.89;14;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000328-2024Q1;SYN-FRM-000328;2024Q1;train;0;N00_normal;Normal kayit;;103.6737;0.0;0.0;0.0;bulgu_yok;29257.76;9;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000328-2024Q2;SYN-FRM-000328;2024Q2;train;0;N10_mesru_gorunum;Mesru nedenle riskli GORUNEN kayit (ihracat, muafiyet, mevsim, gec duzeltme, yeni firma);ihracat_agirlikli_donem;38.7587;0.0;0.0;0.0;aciklandi_uygun;34206.58;11;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000328-2024Q3;SYN-FRM-000328;2024Q3;train;0;N10_mesru_gorunum;Mesru nedenle riskli GORUNEN kayit (ihracat, muafiyet, mevsim, gec duzeltme, yeni firma);ihracat_agirlikli_donem;19.3911;0.0;2.0555;0.0;aciklandi_uygun;23105.83;5;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000328-2024Q4;SYN-FRM-000328;2024Q4;train;0;N10_mesru_gorunum;Mesru nedenle riskli GORUNEN kayit (ihracat, muafiyet, mevsim, gec duzeltme, yeni firma);mevsimsel_uretim_duraklamasi;21.7427;0.0;0.0;0.0;aciklandi_uygun;25235.94;10;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000328-2025Q1;SYN-FRM-000328;2025Q1;train;0;N10_mesru_gorunum;Mesru nedenle riskli GORUNEN kayit (ihracat, muafiyet, mevsim, gec duzeltme, yeni firma);ihracat_agirlikli_donem;16.4552;0.0;0.0;0.0;aciklandi_uygun;32100.64;8;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000328-2025Q2;SYN-FRM-000328;2025Q2;train;0;N10_mesru_gorunum;Mesru nedenle riskli GORUNEN kayit (ihracat, muafiyet, mevsim, gec duzeltme, yeni firma);ihracat_agirlikli_donem;8.4158;0.0;0.5346;0.0;aciklandi_uygun;37329.35;16;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000328-2025Q3;SYN-FRM-000328;2025Q3;valid;0;N10_mesru_gorunum;Mesru nedenle riskli GORUNEN kayit (ihracat, muafiyet, mevsim, gec duzeltme, yeni firma);ihracat_agirlikli_donem;9.2975;0.0;1.3663;0.0;aciklandi_uygun;22621.63;13;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000328-2025Q4;SYN-FRM-000328;2025Q4;valid;0;N10_mesru_gorunum;Mesru nedenle riskli GORUNEN kayit (ihracat, muafiyet, mevsim, gec duzeltme, yeni firma);ihracat_agirlikli_donem;7.9726;0.0;0.6612;0.0;aciklandi_uygun;33751.69;9;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000328-2026Q1;SYN-FRM-000328;2026Q1;test;0;N00_normal;Normal kayit;;17.1467;0.0;0.0;0.0;bulgu_yok;26676.07;13;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000328-2026Q2;SYN-FRM-000328;2026Q2;test;0;N00_normal;Normal kayit;;15.8179;0.0;0.1091;0.0;bulgu_yok;36756.42;8;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000329-2023Q1;SYN-FRM-000329;2023Q1;history;0;N00_normal;Normal kayit;;635.5151;0.0;85.91;0.0;bulgu_yok;28152.79;10;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000329-2023Q2;SYN-FRM-000329;2023Q2;history;0;N00_normal;Normal kayit;;771.2971;0.0;0.0;0.0;bulgu_yok;29932.28;8;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000329-2023Q3;SYN-FRM-000329;2023Q3;history;0;N00_normal;Normal kayit;;573.1488;0.0;64.7942;0.0;bulgu_yok;35952.79;11;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000329-2023Q4;SYN-FRM-000329;2023Q4;history;0;N10_mesru_gorunum;Mesru nedenle riskli GORUNEN kayit (ihracat, muafiyet, mevsim, gec duzeltme, yeni firma);mevsimsel_uretim_duraklamasi;472.4397;0.0;14.9376;0.0;aciklandi_uygun;24918.95;14;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000329-2024Q1;SYN-FRM-000329;2024Q1;train;1;N00_normal;Normal kayit;;689.1884;0.0;0.0;0.0;bulgu_yok;33009.81;17;dusuk;anomalies.inject_anomalies + anomalies.build_audit_labels;etiket_gurultusu_uygulandi
SYN-FRM-000329-2024Q2;SYN-FRM-000329;2024Q2;train;0;N00_normal;Normal kayit;;775.7808;0.0;0.0;0.0;bulgu_yok;32058.47;14;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000329-2024Q3;SYN-FRM-000329;2024Q3;train;0;N00_normal;Normal kayit;;725.4303;0.0;0.0;0.0;bulgu_yok;45130.41;15;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
SYN-FRM-000329-2024Q4;SYN-FRM-000329;2024Q4;train;0;N10_mesru_gorunum;Mesru nedenle riskli GORUNEN kayit (ihracat, muafiyet, mevsim, gec duzeltme, yeni firma);mevsimsel_uretim_duraklamasi;314.3513;0.0;0.0;0.0;aciklandi_uygun;19159.14;11;yuksek;anomalies.inject_anomalies + anomalies.build_audit_labels;SENTETIK ETIKET - gercek denetim sonucu degildir
